,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
589,bbl043b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.058081869260214206,0.889493961988755,0.009027251883241966,-0.0915183216353198,-0.020959612700071885,ACTIVE_0
590,bbl043b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,-0.05159628414545225,0.889493961988755,0.009027251883241966,-0.1563075224136709,0.10550898868866532,ACTIVE_-1
591,bbl043b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-2,-0.06636481372804627,0.889493961988755,0.009027251883241966,-0.1086920767666393,-0.019751174107264177,ACTIVE_-2
592,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9174523937532723,0.004982651125751441,0.0744278171799583,0.7734494360216554,baseline
593,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.22823851029148023,0.9174523937532723,0.004982651125751441,0.5087314782190119,0.1582279541461789,ACTIVE_1
594,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.3488003391821414,0.9174523937532723,0.004982651125751441,1.007368983741359,0.23263810764776358,ACTIVE_2
595,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.34575576079769454,0.9174523937532723,0.004982651125751441,1.1026124887241768,0.16093277324493363,PASSIVE_1
596,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.4009382626194158,0.9174523937532723,0.004982651125751441,1.166248947678627,0.34569537954719787,ACTIVE_3
597,bbl034e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.3875871521716805,0.9174523937532723,0.004982651125751441,0.9097295552436362,0.4548923398719274,PASSIVE_2
598,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9564330045194842,0.0015867551176628096,0.8684478458771425,0.8133874869626971,baseline
599,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1197608874536159,0.9564330045194842,0.0015867551176628096,0.3453613171667727,0.18640144448911294,ACTIVE_1
600,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.13997520150106185,0.9564330045194842,0.0015867551176628096,0.5494278193557699,0.17566069593025138,ACTIVE_2
601,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.15320348163360448,0.9564330045194842,0.0015867551176628096,0.5151879614570753,0.22745385207952634,PASSIVE_1
602,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.21966413774997132,0.9564330045194842,0.0015867551176628096,1.1368470678874414,0.24770742378988858,ACTIVE_3
603,bbl030e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.21341900752639126,0.9564330045194842,0.0015867551176628096,0.9794592373035046,0.27841900302646877,ACTIVE_4
604,bbl036e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7657483098881456,0.022405361567723728,0.6801580849900309,0.7271711304513138,baseline
605,bbl036e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.09363292529902946,0.7657483098881456,0.022405361567723728,0.011217473035062217,0.5823925845210377,ACTIVE_1
606,bbl036e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.0579340466279963,0.7657483098881456,0.022405361567723728,-0.05112324488863827,0.4438181810565841,ACTIVE_2
607,bbl036e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.023129884952294465,0.7657483098881456,0.022405361567723728,-0.0962842060095209,0.1868791497345653,PASSIVE_1
608,bbl039d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9230270502242816,0.011443403047724472,0.10119087506878628,0.8563472327240784,baseline
609,bbl039d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.11445270652605202,0.9230270502242816,0.011443403047724472,0.012793360224268756,0.2878493559640289,ACTIVE_1
610,bbl033c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8133665724532821,0.013937371254433647,0.2272598687584917,1.2365832785400213,baseline
611,bbl033c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.16786471719190857,0.8133665724532821,0.013937371254433647,-0.04711937849744801,-0.4515696591884032,ACTIVE_0
612,bbl033c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,-0.04136922211599837,0.8133665724532821,0.013937371254433647,0.01267762493891906,-0.2549813823252273,ACTIVE_-1
613,bbl032f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8785661168805146,0.007134149671445326,1.1859776372687567,0.779831369505355,baseline
614,bbl032f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1583011851713929,0.8785661168805146,0.007134149671445326,0.3741801209618331,0.34058693705255455,ACTIVE_1
615,bbl032f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.1486818093573414,0.8785661168805146,0.007134149671445326,0.35761009051364356,0.3090989176660921,ACTIVE_2
616,bbl032f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.09061818672726972,0.8785661168805146,0.007134149671445326,0.24531056162633313,0.22014605741495846,PASSIVE_1
617,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9072670182103705,0.008399363968524937,0.8217330639151967,0.4598332293681466,baseline
618,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.24226881813658466,0.9072670182103705,0.008399363968524937,0.106125790061196,0.81314193051453,ACTIVE_0
619,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,0.22022829229351815,0.9072670182103705,0.008399363968524937,0.1126583182537434,0.6886366923917117,ACTIVE_-1
620,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.2374429365654197,0.9072670182103705,0.008399363968524937,0.14678927858545146,0.7339034270328583,ACTIVE_1
621,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.2160434722989367,0.9072670182103705,0.008399363968524937,0.17248473349152582,0.5896697724657888,ACTIVE_2
622,bbl028d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.16292664617310798,0.9072670182103705,0.008399363968524937,0.13102768014244556,0.41107262703185,PASSIVE_1
623,bbl031f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.896102829128474,0.009380333841636047,1.3545942880325836,1.0935534861389253,baseline
624,bbl031f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.015266794518527433,0.896102829128474,0.009380333841636047,-0.027995104568717476,-0.04097294635774861,ACTIVE_0
625,bbl031f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.001747143364197903,0.896102829128474,0.009380333841636047,0.13198446210213716,-0.09887573821744626,ACTIVE_1
626,bbl031f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.06919222543063677,0.896102829128474,0.009380333841636047,-0.044553414610857725,-0.23147725197867022,PASSIVE_1
627,bbl031f-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8800077263619569,0.008463821634105279,0.9357807747545694,0.9663291931756863,baseline
628,bbl031f-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.043253578702066135,0.8800077263619569,0.008463821634105279,0.21683484557046281,-0.0013552709305409629,ACTIVE_0
629,bbl031f-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.017975557351461568,0.8800077263619569,0.008463821634105279,-0.06548869336272096,0.1031657449701189,ACTIVE_1
630,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.92659552918609,0.003311327449084659,0.47217072497049345,0.8613720724336922,baseline
631,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.11584823895156958,0.92659552918609,0.003311327449084659,0.054250640819745934,0.34743652401621616,ACTIVE_1
632,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.17429171516653655,0.92659552918609,0.003311327449084659,0.27377125421215354,0.22969354245590373,ACTIVE_2
633,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.18667788596963814,0.92659552918609,0.003311327449084659,0.3615104263223734,0.13773837442782758,PASSIVE_1
634,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.17865478571684593,0.92659552918609,0.003311327449084659,0.28875901778865354,0.22404221527530802,ACTIVE_3
635,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.15384095701896963,0.92659552918609,0.003311327449084659,0.33659112704086086,0.013947388730622129,ACTIVE_4
636,bbl023c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.25948536900492475,0.92659552918609,0.003311327449084659,0.6566380415376292,0.018171010968829043,PASSIVE_2
637,bbl027i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8887052619043532,0.006100146668793292,0.762306237920215,0.9257981578896105,baseline
638,bbl027i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.00533117783434132,0.8887052619043532,0.006100146668793292,-0.13515821009622636,0.20939042262414423,ACTIVE_1
639,bbl027i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.04808439714672378,0.8887052619043532,0.006100146668793292,-0.184406567485033,0.07314370217638509,ACTIVE_2
640,bbl027i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.05175813998213644,0.8887052619043532,0.006100146668793292,-0.149317404603174,0.012183241792440163,PASSIVE_1
641,bbl023c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5704948649708512,0.02368083189108394,1.0259789597424436,0.933840759393291,baseline
642,bbl023c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.030405721149245172,0.5704948649708512,0.02368083189108394,-0.06518524128659452,0.00485468719145523,ACTIVE_0
643,bbl023c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.035970283818653734,0.5704948649708512,0.02368083189108394,-0.08558615122540611,0.1978169897651889,ACTIVE_1
644,bbl021h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7981272640031138,0.010928159016402383,0.37401572142027845,0.7788266239407524,baseline
645,bbl021h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.12208224605794751,0.7981272640031138,0.010928159016402383,0.07107119882441588,0.2876261205045437,ACTIVE_1
646,bbl021h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.15298507162810437,0.7981272640031138,0.010928159016402383,0.06903191923294134,0.44847017371183184,ACTIVE_2
647,bbl021h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.12287908034578389,0.7981272640031138,0.010928159016402383,0.1155210348099642,0.1965443474346394,PASSIVE_1
648,bbl020c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8690814031535903,0.008539676832188274,0.6368915370919301,1.0513185694890865,baseline
649,bbl020c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.04375566487275584,0.8690814031535903,0.008539676832188274,-0.05564834599281351,-0.10191836867013386,ACTIVE_0
